"S. No.","State","Area (sq. km)","Population"
"1","Rajasthan","342,239","  68,548,437 "
"2","Madhya Pradesh","308,245","  72,626,809 "
"3","Maharashtra","307,713","  112,372,333 "
"4","Uttar Pradesh","240,928","  199,812,341 "
"5","Gujarat","196,024","  60,439,692 "
"6","Karnataka","191,791","  61,095,297 "
"7","Andhra Pradesh","162,968","  84,580,777 "
"8","Odisha","155,707","  41,974,218 "
"9","Chhattisgarh","135,191","  25,351,462 "
"10","Tamil Nadu","130,058","  72,147,030 "
"11","Telangana","112,077","  35,198,978 "
"12","Bihar","94,163","  104,099,452 "
"13","West Bengal","88,752","  91,276,115 "
"14","Arunachal Pradesh","83,743","  1,458,545 "
"15","Jharkhand","79,714","  32,988,134 "
"16","Assam","78,438","  31,205,576 "
"17","Himachal Pradesh","55,673","  6,864,602 "
"18","Uttarakhand","53,483","  10,086,292 "
"19","Punjab","50,362","  27,743,338 "
"20","Haryana","44,212","  25,545,198 "
"21","Kerala","38,963","  33,406,061 "
"22","Meghalaya","22,429","  2,966,889 "
"23","Manipur","22,327","  2,855,794 "
"24","Mizoram","21,081","  1,097,206 "
"25","Nagaland","16,579","  1,978,502 "
"26","Tripura","10,486","  3,673,917 "
"27","Sikkim","7,096","  610,577 "
"28","Goa","3,702","  1,458,502 "
